agente_cultural_id,provincia_id,localidad_id,observaciones,provincia,localidad,nombre,direccion_descripcion,piso,codigo_postal,codigo,telefono,mail,web,latitud,longitud,tipo_latitud_longitud,actividad_especifica,denominacion_especifica,otro_domicilio,fuente,institucion_organizadora,actividades_culturales,mes,como_llegar,anio_de_inicio
102343,22,22036010,,Chaco,Gancedo,Fiesta Nacional del Meteorito,,,,,,,,-27.49217615,-61.67384495,centroide localidad,Festival,,,Gobierno de la Provincia del Chaco,Comisión De Vecinos,"un espacio de charlas científicas, espectáculos literarios y musicales, danzas folclóricas, entretenimientos familiares con juegos recreativos, muestra de artesanías y degustación de platos regionales, información turística, visitas guiadas a los diferentes crãteres y paseos de interpretación de la flora y la fauna regional.",julio,,2005
102344,18,18133020,,Corrientes,Paso de La Patria,Fiesta Nacional del Dorado,,,,,,,,-27.31753747,-58.57198474,centroide localidad,Festival,,,www.diariolarepublica.com.ar,Direccion De Turismo,"pesca, ganadería, agricultura, jardinería",variable,,1966
102345,10,10007080,,Catamarca,Las Juntas,"Fiesta de Jinetes, Caballos y Aperos",,,4711,,,,,-28.10763107,-65.90794831,centroide localidad,,,,Gobierno de la Provincia de Catamarca,Gobierno Provincial / Municipalidad,"música y danza, doma y comidas regionales",noviembre,,2008
102347,10,10112040,Código en San Isidro Catamarca,Catamarca,Valle Viejo,Día del Indio Americano,,,,,,,,-28.451531,-65.790964,centroide localidad,Municipal,,,,Municipalidad,"música y danza - expresiones culturales de pueblos originarios - artesanías, productos locales y / o regionales",abril,,2000
102348,18,18126010,,Corrientes,Saladas,Fiesta de San Baltasar,Italia Y Florida,,3420,,,,,-28.24837658,-58.61853085,localizacion precisa,Fiesta popular de San Baltasar,,,Dirección de Educación y Cultura de la Municipalidad de Saladas,Casa De La Flia. Borda,,enero,Barrio Centenario,
102350,86,86140020,,Santiago del Estero,Sumampa,Fiesta del Gauchito Antonio Gil en Paraje Rio Viejo,,,,,,,,-29.38816422,-63.47397246,centroide localidad,Popular,,,Gobierno de la Provincia de Santiago del Estero,"Organización Barrial, Vecinal, Comunitaria, Etc.","gastronomía (frutos, comidas, bebidas, etc.); música y danza; religión o creencias populares; expresiones culturales de pueblos originarios; artesanías, productos locales y/o regionales",febrero,,2004
102351,86,86035090,,Santiago del Estero,La Banda,Cumpleaños de la Ciudad,,,,,,,,-27.73642805,-64.23893696,centroide localidad,Popular,,,Gobierno de la Provincia de Santiago del Estero,"Municipalidad; Organización Barrial, Vecinal, Comunitaria, Etc.","gastronomía (frutos, comidas, bebidas, etc.); música y danza; expresiones culturales de pueblos originarios; artesanías, productos locales y/o regionales;",agosto,,1987
102352,78,78035010,,Santa Cruz,Los Antiguos,Fiesta Aniversario de Los Antiguos,,,,,,,,-46.55076309,-71.62745925,centroide localidad,Fiesta Popular,,,SInCA,Municipalidad,música y danzas,febrero,,
102355,90,90098040,,Tucumán,Tafí del Valle,Fiesta del Yerbiao,,,,,,,,-26.8528803,-65.71262195,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De Tafi Del Valle,,enero,,
102362,30,30091090,,Entre Ríos,Macia,Fiesta Provincial de la Madera,,,1647,,,,,-32.17486715,-59.39868981,centroide localidad,,,,Gobierno de la Provincia,,,,,
102365,14,14021250,,Córdoba,Salsipuedes,Corsos de Carnaval,,,3543,,,,,-31.14128064,-64.2906378,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Córdoba,,música y danzas,febrero,,
102366,38,38084100,,Jujuy,Susques,De la Sal,,,4618,,,gustavotuispur@hotmail.com,,-23.39660202,-66.36827597,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad. Trabajadores De Salinas Grandes,música. danza,,,2000
102367,38,38098030,,Jujuy,Purmamarca,De la Sal,,,,,,gustavotuispur@hotmail.com,,-23.74873819,-65.5114425,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalidad. Trabajadores De Salinas Grandes,música y danza,,,2000
102369,10,10049030,,Catamarca,San Fernando del Valle de Catamarca,Festival Municipal del Locro,,,4700,,,acevedosilvina@ciudad.com.ar,www.fvccatamarca.gov.ar,-28.46816,-65.77827,localizacion precisa,Festival,,,Gobierno de la Provincia de Catamarca,"Municipalidad / Fundacion,Ongs",música y danza - medios de comunicación - humanidades,mayo,,2002
102370,74,74049060,,San Luis,Merlo,Fiesta Provincial del Cabrito Puntano,,,,,,,,-32.34495999,-65.01415374,centroide localidad,Festival,,,SInCA,,"gastronomía (frutos, comidas, bebidas, etc.)",junio,,
102371,10,10070150,,Catamarca,San Antonio,Festival de San Antonio Joven,,,4707,,,,,-28.395,-65.738,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Catamarca,Club Independiente De San Antonio,música y danza - medios de comunicación,septiembre,,
102372,86,86140020,,Santiago del Estero,Sumampa,Festival Popular de la Canción,,,5253,,,,,-29.38816422,-63.47397246,centroide localidad,Festival,,,Gobierno de la Provincia de Santiago del Estero,Municipalidad De Sumampa,música-danza.,,,1975
102373,86,86119100,,Santiago del Estero,Quimili,Festival del Agro,,,3740,,,,,-27.65274584,-62.41625271,centroide localidad,Festival,,,Gobierno de la Provincia de Santiago del Estero,Ministerio De Producción De Santiago Del Estero.,música-danza-muestra artesanal.,,,2000
102374,90,90112020,,Tucumán,San Pedro de Colalao,Fiesta del Quesillo,,,,,,,,-26.23689744,-65.49311227,centroide localidad,Festival,,,Gobierno de la Provincia,Comuna De San Pedro De Colalao,,febrero,,1992
102375,34,34021030,,Formosa,Herradura,Fiesta de San José,,,,,,,www.herradura.gov.ar,-26.49001042,-58.31227861,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Formosa / SInCA,Gob.Fsa. Sub. De Cultura Y Municip.- Herradura.,religión o creencias populares,marzo,,
102377,18,18049010,,Corrientes,Esquina,Fiesta Nacional de la Sandia y la Producción,,,,,,,,-30.01839928,-59.53093631,centroide localidad,Festival,,,www.diarolarepublica.com.ar,Sociedad Sportiva Esquinence / Municipalidad De Esquina,"pesca, ganadería, agricultura, jardinería",enero,,1970
102378,86,86189040,,Santiago del Estero,Sumamao,Fiesta de San Esteban,,,,,,,,-28.1742262,-64.1010199,centroide localidad,"Religiosa, Popular.",,,Gobierno de la Provincia de Santiago del Estero,"Organización Barrial, Vecinal, Comunitaria, Etc.","gastronomía (frutos, comidas, bebidas, etc.); música y danza; religión o creencias populares; expresiones culturales de pueblos originarios; artesanías, productos locales y/o regionales; doma / jineteada / rodeo;",diciembre,,
102379,34,34056040,,Formosa,Pirane,Santa Rosa de Lima,,,,,,,,-25.73320268,-59.10753952,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Formosa / SInCA,,religión o creencias populares,agosto,,
102380,38,38105020,,Jujuy,Pampichuela,De San Juan,,,,,,,,-23.51553723,-65.02258053,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Comisiones Municipales,religión,junio,,
102381,38,38105030,,Jujuy,San Francisco,De San Juan,,,,,,,,-23.5870035,-64.958589,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Comisiones Municipales,religión,junio,,
102382,86,86098040,,Santiago del Estero,Suncho Corral,Niño Jesús de Lojlo,,,,,,,,-27.93986198,-63.42864784,centroide localidad,"Religiosa, Popular.",,,Gobierno de la Provincia de Santiago del Estero,"Organización Barrial, Vecinal, Comunitaria, Etc.; Iglesia.","gastronomía (frutos, comidas, bebidas, etc.); música y danza; religión o creencias populares; pesca, ganadería, agricultura, jardinería; expresiones culturales de pueblos originarios;",enero,,1806
102383,86,86168020,,Santiago del Estero,Los Telares,Fiesta del Señor de la Paciencia,,,,,,,,-28.98837498,-63.44743446,centroide localidad,"Religiosa, Popular.",,,Gobierno de la Provincia de Santiago del Estero,"Organización Barrial, Vecinal, Comunitaria, Etc.; Iglesia.","gastronomía (frutos, comidas, bebidas, etc.); música y danza; religión o creencias populares; expresiones culturales de colectividades inmigrantes; expresiones culturales de pueblos originarios; artesanías, productos locales y/o regionales;",mayo,,1872
102384,38,38028040,,Jujuy,Humahuaca,De la Chicha y la Copla,,,4630,,,,,-23.20550477,-65.35231637,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad,música. gastronomía,,,1986
102385,18,18042020,,Corrientes,Empedrado,Exposición y Fiesta Provincial de Los Estudiantes,,,,,,,,-27.95497111,-58.80744273,centroide localidad,Festival,,,www.el-litoral.com.ar,Secretaria De Turismo - Municipalidad De Esquina,concursos / exposiciones,septiembre,,1967
102386,22,22140060,,Chaco,Resistencia,Encuentro Coral De Música Navideña,,,3500,,,,,-27.451862,-58.985748,localizacion precisa,,,,Gobierno de la Provincia,Consejos De Asuntos Públicos Multiestaca,actuación de coros,diciembre,,1999
102387,54,54042020,,Misiones,Eldorado,Fiesta Internacional de la Danza,,,,,,,,-26.41116825,-54.62383217,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad / Ong,música y danza / artesanías,abril,,2001
102390,14,14028170,,Córdoba,San Marcos Sierra,Encuentro  la Tulianada,,,3549,,,,,-30.76720552,-64.66221473,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Córdoba,,expresiones culturales de pueblos originarios,octubre,,
102391,54,54042020,,Misiones,Eldorado,Encuentro de Escritores Grupo Dementeazul,,,,,,,,-26.41116825,-54.62383217,centroide localidad,Encuentro,,,Gobierno de la Pcia. de Misiones,Ong,literatura / teatro / música y danzas,noviembre,Ruta 12 A 200 Km De Posadas,2002
102392,38,38105060,,Jujuy,Valle Grande,Festipena,,,,,,,,-23.47616117,-64.9442223,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Comisión Municipal,gastronomía. música y danza,septiembre,,
102396,38,38094050,,Jujuy,Tilcara,Patronal de San Francisco de Asís,,,,,,,,-23.58098916,-65.39786097,centroide localidad,Festividad,,,Gobierno de la Provincia,,,octubre,,
102397,38,38098040,,Jujuy,Tumbaya,Patronal Virgen de Los Dolores,,,,,,,,-23.86468826,-65.47217768,centroide localidad,Festividad,,,Gobierno de la Provincia,,,agosto,,
102403,38,38028050,,Jujuy,Tres Cruces,Festival de Compadres y Comadres,Tres Cruces,,4634,,,,,-22.9206682,-65.5885672,localizacion precisa,,,,Sec. Cultura de Jujuy,,,febrero,"Por La Ruta Nacional 9, Que La Comunica Con La Cabecera Departamental, 60 Km Al Sudeste, Y Con La Localidad De Abra Pampa, A 26 Km Al Norte, Que Es El Centro De Servicios Mas Próximo.",
102404,38,38028040,,Jujuy,Humahuaca,Del Acordeón,,,4630,,,,,-23.20550477,-65.35231637,centroide localidad,Festival,,,Sec. Cultura de Jujuy,Municipalidad. Centro Vecinal,música. gastronomía,febrero,Por Ruta Nacional N° 9,1987
102405,38,38021060,,Jujuy,San Salvador de Jujuy,Tinku Naky Universitario,San Salvador De Jujuy,,4600,,,,,-24.1857864,-65.2994767,localizacion precisa,,,,Sec. Cultura de Jujuy,,,enero,Por Ruta Nacional N° 9 O Ruta N°66,
102407,38,38105060,,Jujuy,Valle Grande,Día de Los Santos Reyes,,,,,,,,-23.47616117,-64.9442223,centroide localidad,Festividad,,,Gobierno de la Provincia,,,enero,,
102410,22,22168020,,Chaco,Machagai,Fiesta Provincial de la Madera,,,,,,,,-26.93127253,-60.0477198,centroide localidad,Festival,,,Gobierno de la Provincia del Chaco,Asociación De Productores De Madera Del Chaco,"disertaciones, actividades de capacitación, la tradicional muestra de muebles y accesorios que reúne a todos los integrantes de la foresto-industria y el sector mueblero, además de los consabidos espectáculos nocturnos.",noviembre,,1997
102411,50,50077030,,Mendoza,Las Leñas,Fiesta Provincial de la Nieve,,,,,,,,-35.15631564,-70.08177584,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De Malargãœe,,julio,,
102413,74,74063060,,San Luis,Potrerillo,Fiesta del Granito,,,,,,,,-32.67381455,-65.66263282,centroide localidad,Festival,,,SInCA,Comisión Vecinal Potrerillos,música y danzas,diciembre,,
102414,10,10070150,,Catamarca,San Antonio,Fiesta de la Primavera,,,,,,,,-28.395,-65.738,centroide localidad,Municipal,,,Gobierno de la Provincia de Catamarca,Municipalidad,música y danza - desfile de carrozas,septiembre,,
102415,10,10112040,Código en San Isidro Catamarca,Catamarca,Valle Viejo,Fiesta del Estudiante,,,,,,,,-28.451531,-65.790964,centroide localidad,Municipal,,,,Municipalidad,música y danza - espectáculos artísticos y actividades deportivas y de recreación,septiembre,,2004
102416,22,22021010,,Chaco,Presidencia Roque Sáenz Pena,Fiesta Nacional del Algodón y Ferichaco,John F. Kennedy (Calle 309) Y 8 De Febrero ,,,,,,,-26.79414624,-60.44213698,centroide localidad,Festival,,,Gobierno de la Provincia del Chaco,Ente AutãRquico Fiesta Nacional Del Algodón,"muestra regional de su actividad comercial y productiva. muestra cultural donde se suceden en su escenario variadas manifestaciones de danza y música, interpretadas por artistas provinciales y nacionales de primer nivel. elección de la reina nacional del algodón, la reina nacional infantil del capullito y miss ferichaco.",octubre,,1989
102417,10,10091150,,Catamarca,Santa María,Festival Nacional de la Reina del Yokavil,,,4139,,,,,-26.66225368,-66.05890527,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,"Municipalidad / Fundacion,Ongs","música y danza - exposición de artesanías, gastronomía y producción de la zona",enero,,
102418,10,10084070,,Catamarca,Poman,Festival de San Sebastián,,,5315,,,,,-28.40826333,-66.22494726,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Catamarca,"Municipalidad / Fundacion,Ongs",música y danza,enero,,1963
102426,6,6357110,,Buenos Aires,Mar del Plata,Encuentro de Teatro Marplatense,General Pueyrredón - Buenos Aires,,,,,,,-37.998036,-57.548131,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,teatro,julio,,
102427,66,66147030,,Salta,Rosario de Lerma,Día de la Tradición,,,,,,,,-24.98057659,-65.58044045,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Agrupacion De Gauchos,doma / jineteada / rodeo,noviembre,29 Km. Al Suroeste De La Ciudad De Salta,
102431,14,14042150,,Córdoba,Tío Pujio,Fiesta del Queso,,,5936,,,,,-32.28879587,-63.35401234,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas - concursos / exposiciones,diciembre,,
102433,30,30084110,,Entre Ríos,Hernandarias,Fiesta Provincial del Yeso,,,3127,,,,,-31.23489453,-59.98725773,centroide localidad,,,,Gobierno de la Provincia,,,,,
102439,30,30098120,,Entre Ríos,Santa Anita,Fiesta Provincial de la Trilla Tradicional,,,3248,,,,,-32.17867209,-58.78650215,centroide localidad,,,,Gobierno de la Provincia,,,,,
102441,10,10112040,,Catamarca,San Isidro,Festividad de San Isidro Labrador,,,,,,,,-28.46710002,-65.72734258,centroide localidad,Patronal,,,Gobierno de la Provincia de Catamarca,Parroquia E Instituciones Católicas,"religión o creencias populares - expresiones culturales de pueblos originarios - artesanías, productos locales y / o regionales - novena y procesión del Sto. patrono",mayo,,1902
102442,10,10105180,,Catamarca,Tinogasta,San Juan Bautista,,,,,,,,-28.06626577,-67.58023924,centroide localidad,Religioso/ Popular,,,Gobierno de la Provincia de Catamarca,Iglesia Local,religión o creencias populares,junio,,
102443,6,6245010,,Buenos Aires,Ensenada,Jornada de los Pescadores - Fiesta de San Andrés,Ensenada,,,,,,,-34.829424,-57.945999,localizacion precisa,FESTIVAL,,,Gobierno de la Provincia,,religión o creencias populares,noviembre,,
102444,6,6245010,,Buenos Aires,Ensenada,Jornada de Los Pescadores - Fiesta de San Andrés,,,,,,,,-34.86192112,-57.91322459,centroide localidad,Festival,,,Gobierno de la Provincia,,religión o creencias populares,noviembre,,
102445,10,10035150,Código en Villa Vil,Catamarca,Laguna Blanca,Fiesta de la Pachamama - Corpachada a la Pachamama,,,,,,,,-26.603359,-66.916847,centroide localidad,Popular,,,Gobierno de la Provincia de Catamarca,Programa De Desarrollo Rural Del Noroeste Prodernoa,música y danza - religión o creencias populares - expresiones culturales de pueblos originarios,julio / agosto,,
102446,10,10084100,,Catamarca,Saujil,Festividad de Ntra. Sra. de la Candelaria,,,,,,,,-28.18086852,-66.21924574,centroide localidad,Patronal,,,Gobierno de la Provincia de Catamarca,Parroquia E Instituciones Católicas,religión o creencias populares - expresiones culturales de pueblos originarios - novena y procesión del Sto. patrono,enero,,1869
102447,10,10063040,,Catamarca,San José,Festividad de San José,,,,,,,,-28.40421127,-65.71230689,centroide localidad,Patronal,,,Gobierno de la Provincia de Catamarca,Parroquia E Instituciones Católicas,religión o creencias populares - expresiones culturales de pueblos originarios - novena y procesión del Sto. patrono,,,1869
102448,10,10063010,Código en Collagasta Catamarca,Catamarca,La Carrera,Carnavales Tradicionales,,,,,,,,-28.366671,-65.716667,centroide localidad,Popular,,,Gobierno de la Provincia de Catamarca,Comision Permanente Carnavales De La Carrera,música y danza - expresiones culturales de pueblos originarios - desfiles de murgas y comparsas,febrero,,1997
102449,10,10091150,,Catamarca,Santa María,Fiestas Gauchas,,,,,,,,-26.66225368,-66.05890527,centroide localidad,Popular,,,,Municipalidad / Agrupacion Gaucha,"música y danza - expresiones culturales de pueblos originarios - artesanías, productos locales y / o regionales - doma / jineteada / rodeo - destreza y juegos tradicionales populares - gastronomía (frutos, comidas, bebidas, etc.)",febrero,,2003
102450,10,10077050,,Catamarca,La Merced,Fiesta de la Tradición,,,,,,,,-28.15627829,-65.66961257,centroide localidad,Provincial Y Municipal,,,Gobierno de la Provincia de Catamarca,Gob. Provincial // Municipalidad // Colegio Polimodal Nº 26 Fray Vicente Alcaraz,"gastronomía (frutos, comidas, bebidas, etc.) - música y danza - pesca, ganadería, agricultura, jardinería - expresiones culturales de pueblos originarios - artesanías, productos locales y o regionales - doma / jineteada / rodeo - destreza y juegos tradicionales populares",noviembre,,1981
